EventName,캐릭터/아이템 이름,대사,선택지,이미지 이름
거래,로봇,거기 누구 있어?,,
,거대한 기계,………,,
,,…드디어 왔구나.,,
,,아무도 안 올까봐 걱정했는데. 그래도 지하인데 소리는 잘 들렸나 보네.,,
,로봇,…나를 부른 거야? 혹시 날 알아?,,
,거대한 기계,그럴리가. 난 지금 네 얼굴도 안 보이는 걸.,,
,,여기까지 날 찾아온 건 너잖아?\n너야말로 이유가 있어서 여기까지 온 거 아냐?,,
,로봇,그런 거 아니야. 그냥 목소리가 들리길래 와 본 것뿐인 걸.,,
,,넌 누구야? 너도 로봇이야?,,
,거대한 기계,하하@ 로봇?\n아니. 이렇게 보여도 난 사람이야.,,
,,단지 몸에 큰 부상을 입어서 이 기계 밖으로 나갈 수 없는 상태라서.,,
,,너도 알지? 아까 전에 이 일대에 큰 벼락이 내려친 거.,,
,,그 때 여기저기를 좀… 다쳐서 말이야.,,
,,그래서 일단은 급한대로 이 지하실에서 응급처치를 하면서 회복 중인 거지.,,
,로봇,……\n그랬구나.,,
,거대한 기계,………,,
,,그러는 너는?\n어쩌다가 여기까지 오게 된 건데?,,
,로봇,나도 비슷해. 오랜 시간 멈춰있다가@ 조금 전에 친 벼락으로 인해서 갑작스럽게 재가동하게 되었어.,,
,,지금은 안젤라라는 사람을 찾고 있어. 혹시 안젤라를 본 적 있어?,,
,거대한 기계,…안젤라?,,
,,그 사람은 왜 찾는데?,,
,로봇,나를 개발한 사람이야. 안젤라 박사.,,
,,마지막 개발 단계를 앞두고@ 날 미완성인 채로 두고 사라졌거든.,,
,,그래서 안젤라를 찾아서 마지막 소프트웨어인 <감정 시스템> 개발을 마저 진행받으려고 해.,,
,거대한 기계,<감정 시스템>이라면… 인간형 AI 로봇 말이야?,,
,,요새 만들어진 AI 로봇이면 감정 정도는 기본으로 느낄 수 있게 만들어질텐데.,,
,로봇,하지만… 나는 아무 감정도 느낄 수 없는 상태야.,,
,,<감정 시스템> 소프트웨어 자체가 존재하지 않거든.,,
,거대한 기계,……흐음.,,
,,"있잖아@ 그 ""개발 일지""라는 거. 나한테도 보여줘 봐.",,
,로봇,이건… 갑자기 왜?,,
,거대한 기계,왜긴. 감정을 느끼고 싶다며? 내가 그 '안젤라' 대신 널 도와줄 수 있을 것 같은데.,,
,로봇,정말? 그게 가능해?,,
,거대한 기계,그래.\n그 대신@ 너도 내 부탁을 한 가지 들어 줘. 그게 조건이야.,,
,로봇,…내가 수행 가능한 선에서라면.,,
,거대한 기계,그거야 당연하지. 걱정하지 마@ 그렇게 못 할 일도 아닐 테니까.,,
,,지금 이 기계 밖으로 나가지 못 하는 나를 대신해서 돌아다녀 줄 손과 발이 되어주는 것뿐이야.,,
,,그 대가로 너는 네가 그렇게 원하는 <감정 시스템>을 얻을 수 있게 되는 거고. 어때?,,
,로봇,…...,,
,,...좋아. 알겠어.,,
,거대한 기계,좋은 선택이야. 기계다운 합리적인 결정을 했네.,,
,,아@ 일단 그 전에 개발 일지를 좀 보고 싶은데…,,
,,눈 앞에 튀어나온 동그란 파츠 사이에 구멍 있는 거@ 보이지?,,
,,그 안에 개발 일지를 집어 넣어줘. 그러면 기계 안쪽까지 전달돼서 내가 직접 볼 수 있거든.,,
,.,개발 일지를 전달할까?,응,
end,,,,
,,,,
거래2,.,"""안젤라의 개발 일지""를 사용하였다.",,
,로봇,………,,
,,어때? 가능해 보여?,,
,거대한 기계,좀 조용히 해. 아직 다 읽지도 않았어.,,
,로봇,………,,
,거대한 기계,……,,
,,………,,
,,……\n뭐@ 이 정도면 가능은 하겠네.,,
,,쓰인대로 완벽하게 구현하기는 힘들 수도 있겠지만@ 그래도 감정을 가지는 것 자체는 어렵지 않게 할 수 있을 거야.,,
,,좋아@ 그럼 거래 성립인 거지?,,
,로봇,응.\n이제 내가 해야 할 일을 알려 줘.,,
,거대한 기계,간단해. 내 신체 조직들을 대신할 기계 신체 부품들을 가져와주면 돼.,,
,,아까도 말했지만 내가 부상을 입어서 상태가 좀 안 좋거든…,,
,,몸 이곳저곳에 큰 상처가 많이 생겼는데@ 이대로 두면 곧 생명에도 지장이 생길 수준이라서.,,
,,그렇게 되기 전에 다친 신체 부위들을 얼른 이식받아야 하는데@ 이 몸 상태로는 아무래도 직접 찾으러 돌아다닐 수 없으니까. 그걸 대신 찾아와 주는 게 네 역할이야.,,
,,종류는 아무거나 상관 없어. 팔다리든@ 내장이든@ 눈코입이든…,,
,,되도록이면… 크고 튼튼한 걸로.,,
,로봇,알겠어.\n기계 신체 부품을 가져오면 되는 거지?,,
,거대한 기계,그래. 급한 거니까@ 한 개씩 찾을 때마다 바로 가져 와.,,
,,감정 시스템은 나도 그 때마다 하나씩 업데이트해 줄 테니까.,,
,로봇,응. 알겠어.,,
,거대한 기계,그래@ 그럼… 기다리고 있을게.,,
end,,,,
,,,,
수술 기계,로봇,수술을 자동으로 진행하는 기계 같아.,,
,,작동 방법을 모르니 사용하기는 어렵겠어.\n굳이 내가 사용할 일도 없겠지만.,,
end,,,,
,,,,
지하실컴-응답 없음,슈퍼 컴퓨터,SYSTEM: 현재 액세스할 수 있는 권한이 없습니다.,,
end,,,,
,,,,
거대한 기계,거대한 기계,뭐야. 아직도 안 가고 뭐해?,,
,,느긋한가봐? 누구는 그 시간에도 계속 죽어가고 있는 중인데.,,
end,,,,
